	id	sentence	Valence	Arousal	Dominance
3778	Nathans_Bylichka_28416_28420	No,”	0.25	0.645833333333	0.747126436782
936	20020731-nyt_33619_33834	This 30-second commercial is the first in H. Carl McCall's campaign for the Democratic nomination for governor and will be broadcast upstate in major broadcast markets, and on cable in New York City, starting today.	0.5	0.3125	0.379310344828
5272	SemEval_214	Waste plant fire forces 5,000 to evacuate 	0.15	0.5625	0.379310344828
9047	hotel-california_20916_20997	Ray, he looked down at his hands, folded together in his lap, fingers interlaced.	0.45	0.3125	0.51724137931
2782	Madame_White_Snake_10087_10350	Readers of early versions of the story might have been cheering for the defeat of this demon disguised as a beauty, and would have enjoyed reading the stories for the lurid horror details and later her crushing defeat.	0.55	0.5	0.655172413793
4910	SemEval_1230	Vietnamese bank plans IPO listing	0.55	0.5625	0.655172413793
7182	appalachian1_3937_3953	Drive a dogsled?	0.5	0.5	0.51724137931
712	20000419_apw_eng-NEW_49_94	By HASSAN ABDULWAHAB, Associated Press Writer	0.5	0.4375	0.51724137931
7124	anth_essay_4_5573_5744	Most still speak it in various forms, and efforts by Mayan linguists to standardize the language are producing a coherent, modern version of Maya (England 2003: 733, 739).	0.55	0.5	0.586206896552
1752	Bartok_17494_17663	there is no intervallic relationship between the two motives, and it is not clear what elements of a motive remain when rhythm, contour and interval content are changed.	0.45	0.375	0.655172413793
9692	lw1_3956_4060	They'd scouted twenty-seven gates so far, and none had turned up anything worth the Insurrection's time.	0.5	0.5625	0.655172413793
5806	SemEval_927	Why the smell of a man's armpit is a turn-on	0.4	0.5625	0.51724137931
9584	lessig_blog-carbon_521_543	I travel way too much.	0.4	0.5	0.51724137931
6723	WhereToHongKong_31095_31182	Also here is the Hongkong Heritage Museum (call Tel. 2180 8188 for open hours).	0.5	0.229166666667	0.51724137931
763	20020731-nyt_16362_16535	Colon has won four of five decisions for the Expos, but Floyd batted only .208 for them while hitting three home runs, including one Tuesday night, and driving in four runs.	0.55	0.4375	0.51724137931
10313	wwf12_3736_3973	Now, with your increased commitment, we can save more of our planet’s cherished wild species and their irreplaceable habitats ... as we strive to ensure a healthy and thriving future for our extraordinary natural world.	0.5	0.59375	0.51724137931
3583	Nathans_Bylichka_17606_17679	He took out the hunchback’s directions and glanced at an alley behind us.	0.5	0.3125	0.379310344828
5368	SemEval_523	BB star Jackson denies Goody comments	0.45	0.4375	0.51724137931
9489	hsus4_1299_1383	And almost 6,000,000 companion pets are put to death in shelters throughout America.	0.3	0.5	0.51724137931
7579	cable_spool_fort_3911_3970	The doctors have put something very special in Roy's brain.	0.55	0.625	0.51724137931
5533	SemEval_676	Rights group halts violent Nepal strikes	0.7	0.75	0.586206896552
5235	SemEval_181	Tropical Storm Isaac forms in Atlantic	0.3	0.5	0.448275862069
796	20020731-nyt_19477_19552	The program is coordinated with the University of the District of Columbia.	0.55	0.3125	0.51724137931
6398	WhatToHongKong_15793_15923	Cantonese opera is alive and well in Hong Kong, and the two other forms, Beijing and Kun, are sometimes presented.	0.55	0.375	0.51724137931
7776	captured_moments_18397_18412	"""Imagine that."""	0.5	0.375	0.51724137931
8262	defenders5_2343_2463	And they didn’t listen to the recommendations of the Alaska Department of Fish and Game, which opposed this legislation!	0.35	0.6875	0.655172413793
7798	captured_moments_19868_19900	"""You've no memory left, old one."	0.35	0.4375	0.448275862069
1784	Bartok_22748_22868	Rather than resolve this D back to G, however, Bartók shifts briefly to F♯ in measure 456 and leads to E in measure 467.	0.5	0.4375	0.586206896552
2631	IFAW1_4231_4352	Please rush me your generous gift of $100 or $15 today while these endangered animals are on your mind and in your heart.	0.5	0.5625	0.51724137931
6881	WhereToHongKong_51165_51279	Players bet on the numbers that will come up, and on whether the result will be “big” or “small. ”	0.55	0.5	0.586206896552
3245	NYTnewswire7_2376_2513	"Impatient with regulators, the National Environmental Trust began a boycott campaign in February called ""Take a Pass on Chilean Seabass."""	0.45	0.375	0.655172413793
889	20020731-nyt_26508_26592	The sale price of $6.6 million, when added to the commission, totaled $7.59 million.	0.6	0.4375	0.51724137931
1831	Bartok_7190_7329	Example 4 transitions from C♯ to F♯, and adds pitch-class E to the pentatonic set of Example 3, creating a six-note set of stacked fourths.	0.5	0.4375	0.51724137931
4307	Nathans_Bylichka_5672_5834	The blue haze seemed to stop just shy of his pallor, setting off his striking face without illuminating its details, and his wrists flashed white in the darkness.	0.45	0.4375	0.51724137931
1687	Anti-Terrorist_5315_5332	Blessings to you.	0.75	0.385416666667	0.402298850575
3673	Nathans_Bylichka_22452_22464	“Sorry, kid.	0.3	0.5625	0.379310344828
4359	Nathans_Bylichka_8286_8344	After I’d walked about a block, a car rolled up behind me.	0.416666666667	0.541666666667	0.402298850575
7382	audubon1_993_1218	Thanks to the help of caring and concerned people like you, Audubon won a temporary halt to this planned killing last spring -- but the USDA’s plans could be up and running for the next blackbird migration, unless we act now.	0.5	0.3125	0.448275862069
2039	Fermentation_Eminent-Domain_4452_4472	Nick Perdiew said...	0.5	0.375	0.586206896552
4456	Ohio_Steel_1645_1902	Petitions, protests, rallies, collectivization, and even the takeover of a steel company’s headquarters were all attempted in a desperate movement by those in the industry to preserve the only source of employment that this town had.	0.35	0.4375	0.586206896552
2986	NYTnewswire2_4359_4601	Since the collapse of the Soviet Union, he has been implicated in arms trading and Russian art smuggling, and in the Russian news media he was accused of complicity in a plot to extort $10 million from the head of a Russian sports foundation.	0.45	0.375	0.310344827586
5821	SemEval_941	In Egypt, Rice speaks softly	0.5	0.1875	0.379310344828
7520	blog-new-year's-resolutions_3972_4362	In the first session , the 159 participants read passages about lay theories (much like in study one, but with longer passages to strengthen the manipulation), listed the resolutions they were planning on making at New Years, rated how disappointed they would be if they failed to keep their resolutions, and filled out individual difference measures (which included a self-efficacy scale).	0.5	0.375	0.51724137931
5162	SemEval_1462	Who is Prince Frederic von Anhalt?	0.5	0.4375	0.51724137931
6467	WhatToHongKong_231_373	Since Hong Kong is a duty-free port and charges no sales tax, goods are cheaper here than in the country where they were made.	0.6	0.4375	0.586206896552
5165	SemEval_1465	Good news for slackers: Naps may cut risk for heart problems	0.666666666667	0.4375	0.51724137931
10062	wsj_0152_118_248	The offer, valued at about $576 million for the 33% of Telerate that Dow Jones doesn't already own, had been set to expire Nov. 6.	0.5	0.375	0.51724137931
771	20020731-nyt_17194_17240	Song is a 22-year-old right-hander from Pusan.	0.5	0.333333333333	0.632183908046
9253	hotel-california_2957_2984	This story, it's our story.	0.5	0.4375	0.51724137931
2123	Fermentation_HR5034_1159_1406	The recently launched www.hr5034.org website is the creation of the National Beer Wholesalers Association and and appears to be the repository all the misrepresentation, ignorance and misleading ideas supporters of H.R. 5034 could possibly muster.	0.3125	0.515625	0.603448275862
9954	wsj_0120_1571_1623	"""There is finally some sort of sense in the market,"""	0.625	0.4375	0.689655172414
6633	WhereToHongKong_19272_19359	The waterfront here offers unparalled views of the harbor and Hong Kong Island.	0.7	0.5	0.655172413793
6251	Uprooted_Bike_6116_6201	My old thrift-store basket-handle witch- bike was glad to see the light of day again.	0.625	0.4375	0.51724137931
6313	Uprooted_Farming-on-Sand_4455_4555	The same population that would consume the food produced here is actively inhibiting its production.	0.4	0.4375	0.379310344828
9171	hotel-california_25218_25356	“The eleventh of a month or the seventeenth, whether it's Wednesday or Sunday, summer back on Earth or winter, it doesn't affect us here.”	0.6	0.3125	0.586206896552
6498	WhatToHongKong_4598_4714	Hong Kong is no longer a factory outlet center since much of its clothing manufacturing has moved elsewhere.	0.45	0.4375	0.586206896552
10262	wsj_2465_1383_1491	El Espectador has been a special target because of the extraordinary courage of its publisher and his staff.	0.4375	0.4375	0.51724137931
7700	captured_moments_12778_12786	I asked.	0.5	0.333333333333	0.747126436782
7252	aspca1_1696_1717	He was barely moving.	0.35	0.4375	0.379310344828
9982	wsj_0120_4096_4239	Concerned about shrinking landfills and the safety of chemicals used in super-absorbent disposables, parents are returning to the cloth diaper.	0.5	0.3125	0.793103448276
6555	WhatToHongKong_9583_9632	Better still, go shopping with an expert.	0.6	0.4375	0.586206896552
358	114CUL058_38_66	Name Address City, State Zip	0.5	0.125	0.51724137931
3130	NYTnewswire4_528_542	So -- does he?	0.5	0.4375	0.448275862069
8858	hotel-california_11532_11542	This ship.	0.5	0.3125	0.51724137931
9861	warner1_2082_2096	FREE upgrades.	0.7	0.625	0.586206896552
523	116CUL034_1819_2067	"As a team, these three organizations are working with neighborhood youth and adults to build a ""Caring Neighborhood with Youth"" , mobilizing the assets of young people and adults as partners to build a better neighborhood for all."	0.666666666667	0.4375	0.632183908046
8702	easy_money_3398_3496	Charles might not look like much, but I hadn't made it through my life taking that kind of chance.	0.5	0.375	0.586206896552
669	119CWL041_1456_1479	Richard H. Gilbert, Jr.	0.5	0.3125	0.51724137931
305	113CWL018_1101_1160	Would you please consider a gift of the same in 1999?	0.5	0.4375	0.344827586207
2448	Homosexuality_17472_17630	However this does not necessarily determine a homosexual; rather this predisposition must be triggered by environmental factors.	0.5	0.4375	0.586206896552
6975	WhereToHongKong_62138_62265	The atmosphere of 19th-century Canton is best evoked on Shamian Island, a haunting, nostalgic place in the Pearl River.	0.55	0.375	0.51724137931
8700	easy_money_3216_3397	"I thought about it and made a quick call, just telling a buddy that I was ""postponing our meeting,"" for a couple of hours, meaning he should come looking for me if I didn't show up."	0.45	0.5	0.448275862069
4728	SemEval_1066	Iran vs. North Korea: not all enemies are equal	0.416666666667	0.229166666667	0.402298850575
2764	Italy_3_25	Wednesday, 26 May 2010	0.5	0.375	0.51724137931
3751	Nathans_Bylichka_26966_27000	“Why, the merchandise, of course,”	0.6	0.4375	0.586206896552
4642	Seedbombing_6178_6203	Actually, I do that, too.	0.6	0.4375	0.655172413793
8803	guidedogs1_1369_1494	Many people send gifts of $35, $50, or even $100 or more — whatever you are able to give to help maintain this vital service.	0.6	0.4375	0.448275862069
7096	anth_essay_4_18008_18264	An emphasis on preserving, rather than practicing, native culture arises: indigenous authenticity is maintained by sustaining knowledge of traditional practices and beliefs without fully embracing them on a day-to-day basis (Gow and Rappaport 2002: 66-67).	0.5	0.4375	0.632183908046
3064	NYTnewswire3_4024_4146	"""The diversity is the big difference with this plant,"" said Richard Doherty, president of Envisioneering, a research firm."	0.5	0.375	0.586206896552
5699	SemEval_829	Far away, Super Bowl's losers will be champs	0.55	0.5625	0.51724137931
10094	wsj_0158_709_800	"""There is no business reason for my departure,"" nor any disagreement over policy, he added."	0.4	0.3125	0.51724137931
7691	captured_moments_11780_11850	I must also write about Emiliano Gabriel Malaquez.	0.5	0.4375	0.586206896552
10286	wsj_2465_4289_4454	President Bush has agreed to meet within 90 days with Mr. Barco, President Alan Garcia of Peru and President Jaime Paz Zamora of Bolivia to discuss the drug problem.	0.5	0.4375	0.689655172414
1622	Ant_Robot_7015_7022	Sensors	0.5	0.4375	0.51724137931
4710	SemEval_1049	Victims of Air India still wait for justice	0.3	0.5	0.448275862069
7720	captured_moments_14475_14602	I had impressed her because I was famous and amusing and not, as I had hoped, because I was a great artist.	0.6	0.4375	0.51724137931
10279	wsj_2465_335_493	The attacks have intensified since the Colombian government began cracking down on the traffickers in August, trying to prevent their takeover of the country.	0.375	0.515625	0.431034482759
